name,uce_site,aln_site,window_start,window_stop,type,value,plot_mtx
chr_1410,-186,4613,197,251,entropy,-0.0,-1
chr_1410,-185,4614,197,251,entropy,-0.0,-1
chr_1410,-184,4615,197,251,entropy,0.591672778582,-1
chr_1410,-183,4616,197,251,entropy,-0.0,-1
chr_1410,-182,4617,197,251,entropy,-0.0,-1
chr_1410,-181,4618,197,251,entropy,0.591672778582,-1
chr_1410,-180,4619,197,251,entropy,-0.0,-1
chr_1410,-179,4620,197,251,entropy,-0.0,-1
chr_1410,-178,4621,197,251,entropy,-0.0,-1
chr_1410,-177,4622,197,251,entropy,-0.0,-1
chr_1410,-176,4623,197,251,entropy,1.84237099318,-1
chr_1410,-175,4624,197,251,entropy,-0.0,-1
chr_1410,-174,4625,197,251,entropy,-0.0,-1
chr_1410,-173,4626,197,251,entropy,0.591672778582,-1
chr_1410,-172,4627,197,251,entropy,-0.0,-1
chr_1410,-171,4628,197,251,entropy,-0.0,-1
chr_1410,-170,4629,197,251,entropy,-0.0,-1
chr_1410,-169,4630,197,251,entropy,-0.0,-1
chr_1410,-168,4631,197,251,entropy,-0.0,-1
chr_1410,-167,4632,197,251,entropy,0.591672778582,-1
chr_1410,-166,4633,197,251,entropy,-0.0,-1
chr_1410,-165,4634,197,251,entropy,0.5435644432,-1
chr_1410,-164,4635,197,251,entropy,-0.0,-1
chr_1410,-163,4636,197,251,entropy,-0.0,-1
chr_1410,-162,4637,197,251,entropy,-0.0,-1
chr_1410,-161,4638,197,251,entropy,-0.0,-1
chr_1410,-160,4639,197,251,entropy,-0.0,-1
chr_1410,-159,4640,197,251,entropy,-0.0,-1
chr_1410,-158,4641,197,251,entropy,-0.0,-1
chr_1410,-157,4642,197,251,entropy,-0.0,-1
chr_1410,-156,4643,197,251,entropy,-0.0,-1
chr_1410,-155,4644,197,251,entropy,-0.0,-1
chr_1410,-154,4645,197,251,entropy,-0.0,-1
chr_1410,-153,4646,197,251,entropy,0.764204506509,-1
chr_1410,-152,4647,197,251,entropy,-0.0,-1
chr_1410,-151,4648,197,251,entropy,-0.0,-1
chr_1410,-150,4649,197,251,entropy,-0.0,-1
chr_1410,-149,4650,197,251,entropy,-0.0,-1
chr_1410,-148,4651,197,251,entropy,-0.0,-1
chr_1410,-147,4652,197,251,entropy,-0.0,-1
chr_1410,-146,4653,197,251,entropy,-0.0,-1
chr_1410,-145,4654,197,251,entropy,-0.0,-1
chr_1410,-144,4655,197,251,entropy,-0.0,-1
chr_1410,-143,4656,197,251,entropy,-0.0,-1
chr_1410,-142,4657,197,251,entropy,-0.0,-1
chr_1410,-141,4658,197,251,entropy,-0.0,-1
chr_1410,-140,4659,197,251,entropy,-0.0,-1
chr_1410,-139,4660,197,251,entropy,-0.0,-1
chr_1410,-138,4661,197,251,entropy,-0.0,-1
chr_1410,-137,4662,197,251,entropy,-0.0,-1
chr_1410,-136,4663,197,251,entropy,-0.0,-1
chr_1410,-135,4664,197,251,entropy,-0.0,-1
chr_1410,-134,4665,197,251,entropy,0.503258334776,-1
chr_1410,-133,4666,197,251,entropy,0.503258334776,-1
chr_1410,-132,4667,197,251,entropy,-0.0,-1
chr_1410,-131,4668,197,251,entropy,-0.0,-1
chr_1410,-130,4669,197,251,entropy,0.503258334776,-1
chr_1410,-129,4670,197,251,entropy,-0.0,-1
chr_1410,-128,4671,197,251,entropy,0.503258334776,-1
chr_1410,-127,4672,197,251,entropy,1.22439444541,-1
chr_1410,-126,4673,197,251,entropy,0.986426728731,-1
chr_1410,-125,4674,197,251,entropy,-0.0,-1
chr_1410,-124,4675,197,251,entropy,0.503258334776,-1
chr_1410,-123,4676,197,251,entropy,0.503258334776,-1
chr_1410,-122,4677,197,251,entropy,0.986426728731,-1
chr_1410,-121,4678,197,251,entropy,0.986426728731,-1
chr_1410,-120,4679,197,251,entropy,1.35164411515,-1
chr_1410,-119,4680,197,251,entropy,0.764204506509,-1
chr_1410,-118,4681,197,251,entropy,-0.0,-1
chr_1410,-117,4682,197,251,entropy,0.764204506509,-1
chr_1410,-116,4683,197,251,entropy,0.503258334776,-1
chr_1410,-115,4684,197,251,entropy,-0.0,-1
chr_1410,-114,4685,197,251,entropy,-0.0,-1
chr_1410,-113,4686,197,251,entropy,-0.0,-1
chr_1410,-112,4687,197,251,entropy,0.503258334776,-1
chr_1410,-111,4688,197,251,entropy,0.918295834054,-1
chr_1410,-110,4689,197,251,entropy,0.503258334776,-1
chr_1410,-109,4690,197,251,entropy,-0.0,-1
chr_1410,-108,4691,197,251,entropy,-0.0,-1
chr_1410,-107,4692,197,251,entropy,0.503258334776,-1
chr_1410,-106,4693,197,251,entropy,-0.0,-1
chr_1410,-105,4694,197,251,entropy,0.986426728731,-1
chr_1410,-104,4695,197,251,entropy,0.503258334776,-1
chr_1410,-103,4696,197,251,entropy,-0.0,-1
chr_1410,-102,4697,197,251,entropy,-0.0,-1
chr_1410,-101,4698,197,251,entropy,-0.0,-1
chr_1410,-100,4699,197,251,entropy,-0.0,-1
chr_1410,-99,4700,197,251,entropy,-0.0,-1
chr_1410,-98,4701,197,251,entropy,-0.0,-1
chr_1410,-97,4702,197,251,entropy,-0.0,-1
chr_1410,-96,4703,197,251,entropy,-0.0,-1
chr_1410,-95,4704,197,251,entropy,-0.0,-1
chr_1410,-94,4705,197,251,entropy,-0.0,-1
chr_1410,-93,4706,197,251,entropy,-0.0,-1
chr_1410,-92,4707,197,251,entropy,-0.0,-1
chr_1410,-91,4708,197,251,entropy,-0.0,-1
chr_1410,-90,4709,197,251,entropy,0.503258334776,-1
chr_1410,-89,4710,197,251,entropy,0.764204506509,-1
chr_1410,-88,4711,197,251,entropy,-0.0,-1
chr_1410,-87,4712,197,251,entropy,-0.0,-1
chr_1410,-86,4713,197,251,entropy,-0.0,-1
chr_1410,-85,4714,197,251,entropy,-0.0,-1
chr_1410,-84,4715,197,251,entropy,0.503258334776,-1
chr_1410,-83,4716,197,251,entropy,-0.0,-1
chr_1410,-82,4717,197,251,entropy,0.764204506509,-1
chr_1410,-81,4718,197,251,entropy,-0.0,-1
chr_1410,-80,4719,197,251,entropy,-0.0,-1
chr_1410,-79,4720,197,251,entropy,-0.0,-1
chr_1410,-78,4721,197,251,entropy,-0.0,-1
chr_1410,-77,4722,197,251,entropy,-0.0,-1
chr_1410,-76,4723,197,251,entropy,0.503258334776,-1
chr_1410,-75,4724,197,251,entropy,0.468995593589,-1
chr_1410,-74,4725,197,251,entropy,-0.0,-1
chr_1410,-73,4726,197,251,entropy,0.468995593589,-1
chr_1410,-72,4727,197,251,entropy,0.468995593589,-1
chr_1410,-71,4728,197,251,entropy,0.921928094887,-1
chr_1410,-70,4729,197,251,entropy,0.468995593589,-1
chr_1410,-69,4730,197,251,entropy,0.881290899231,-1
chr_1410,-68,4731,197,251,entropy,-0.0,-1
chr_1410,-67,4732,197,251,entropy,-0.0,-1
chr_1410,-66,4733,197,251,entropy,0.468995593589,-1
chr_1410,-65,4734,197,251,entropy,-0.0,-1
chr_1410,-64,4735,197,251,entropy,0.503258334776,-1
chr_1410,-63,4736,197,251,entropy,-0.0,-1
chr_1410,-62,4737,197,251,entropy,-0.0,-1
chr_1410,-61,4738,197,251,entropy,-0.0,-1
chr_1410,-60,4739,197,251,entropy,-0.0,-1
chr_1410,-59,4740,197,251,entropy,-0.0,-1
chr_1410,-58,4741,197,251,entropy,0.721928094887,-1
chr_1410,-57,4742,197,251,entropy,-0.0,-1
chr_1410,-56,4743,197,251,entropy,-0.0,-1
chr_1410,-55,4744,197,251,entropy,-0.0,-1
chr_1410,-54,4745,197,251,entropy,0.468995593589,-1
chr_1410,-53,4746,197,251,entropy,-0.0,-1
chr_1410,-52,4747,197,251,entropy,-0.0,-1
chr_1410,-51,4748,197,251,entropy,-0.0,-1
chr_1410,-50,4749,197,251,entropy,-0.0,-1
chr_1410,-49,4750,197,251,entropy,0.468995593589,-1
chr_1410,-48,4751,197,251,entropy,-0.0,-1
chr_1410,-47,4752,197,251,entropy,-0.0,-1
chr_1410,-46,4753,197,251,entropy,-0.0,-1
chr_1410,-45,4754,197,251,entropy,-0.0,-1
chr_1410,-44,4755,197,251,entropy,-0.0,-1
chr_1410,-43,4756,197,251,entropy,-0.0,-1
chr_1410,-42,4757,197,251,entropy,-0.0,-1
chr_1410,-41,4758,197,251,entropy,-0.0,-1
chr_1410,-40,4759,197,251,entropy,-0.0,-1
chr_1410,-39,4760,197,251,entropy,-0.0,-1
chr_1410,-38,4761,197,251,entropy,-0.0,-1
chr_1410,-37,4762,197,251,entropy,-0.0,-1
chr_1410,-36,4763,197,251,entropy,-0.0,-1
chr_1410,-35,4764,197,251,entropy,-0.0,-1
chr_1410,-34,4765,197,251,entropy,0.468995593589,0
chr_1410,-33,4766,197,251,entropy,0.468995593589,0
chr_1410,-32,4767,197,251,entropy,0.918295834054,0
chr_1410,-31,4768,197,251,entropy,0.918295834054,0
chr_1410,-30,4769,197,251,entropy,0.918295834054,0
chr_1410,-29,4770,197,251,entropy,-0.0,0
chr_1410,-28,4771,197,251,entropy,0.918295834054,0
chr_1410,-27,4772,197,251,entropy,-0.0,0
chr_1410,-26,4773,197,251,entropy,-0.0,0
chr_1410,-25,4774,197,251,entropy,-0.0,0
chr_1410,-24,4775,197,251,entropy,0.468995593589,0
chr_1410,-23,4776,197,251,entropy,0.918295834054,0
chr_1410,-22,4777,197,251,entropy,-0.0,0
chr_1410,-21,4778,197,251,entropy,0.918295834054,0
chr_1410,-20,4779,197,251,entropy,0.918295834054,0
chr_1410,-19,4780,197,251,entropy,0.918295834054,0
chr_1410,-18,4781,197,251,entropy,-0.0,0
chr_1410,-17,4782,197,251,entropy,0.918295834054,0
chr_1410,-16,4783,197,251,entropy,1.0,0
chr_1410,-15,4784,197,251,entropy,1.0,0
chr_1410,-14,4785,197,251,entropy,-0.0,0
chr_1410,-13,4786,197,251,entropy,1.0,0
chr_1410,-12,4787,197,251,entropy,-0.0,0
chr_1410,-11,4788,197,251,entropy,-0.0,0
chr_1410,-10,4789,197,251,entropy,1.0,0
chr_1410,-9,4790,197,251,entropy,1.0,0
chr_1410,-8,4791,197,251,entropy,-0.0,0
chr_1410,-7,4792,197,251,entropy,1.0,0
chr_1410,-6,4793,197,251,entropy,-0.0,0
chr_1410,-5,4794,197,251,entropy,1.0,0
chr_1410,-4,4795,197,251,entropy,-0.0,0
chr_1410,-3,4796,197,251,entropy,1.0,0
chr_1410,-2,4797,197,251,entropy,1.0,0
chr_1410,-1,4798,197,251,entropy,1.0,0
chr_1410,0,4799,197,251,entropy,-0.0,0
chr_1410,1,4800,197,251,entropy,1.0,0
chr_1410,2,4801,197,251,entropy,-0.0,0
chr_1410,3,4802,197,251,entropy,1.0,0
chr_1410,4,4803,197,251,entropy,1.0,0
chr_1410,5,4804,197,251,entropy,1.0,0
chr_1410,6,4805,197,251,entropy,1.0,0
chr_1410,7,4806,197,251,entropy,1.0,0
chr_1410,8,4807,197,251,entropy,-0.0,0
chr_1410,9,4808,197,251,entropy,-0.0,0
chr_1410,10,4809,197,251,entropy,-0.0,0
chr_1410,11,4810,197,251,entropy,-0.0,0
chr_1410,12,4811,197,251,entropy,-0.0,0
chr_1410,13,4812,197,251,entropy,-0.0,0
chr_1410,14,4813,197,251,entropy,0.468995593589,0
chr_1410,15,4814,197,251,entropy,-0.0,0
chr_1410,16,4815,197,251,entropy,-0.0,0
chr_1410,17,4816,197,251,entropy,0.811278124459,0
chr_1410,18,4817,197,251,entropy,-0.0,0
chr_1410,19,4818,197,251,entropy,0.811278124459,0
chr_1410,20,4819,197,251,entropy,-0.0,1
chr_1410,21,4820,197,251,entropy,-0.0,1
chr_1410,22,4821,197,251,entropy,-0.0,1
chr_1410,23,4822,197,251,entropy,-0.0,1
chr_1410,24,4823,197,251,entropy,-0.0,1
chr_1410,25,4824,197,251,entropy,-0.0,1
chr_1410,26,4825,197,251,entropy,-0.0,1
chr_1410,27,4826,197,251,entropy,-0.0,1
chr_1410,28,4827,197,251,entropy,-0.0,1
chr_1410,29,4828,197,251,entropy,-0.0,1
chr_1410,30,4829,197,251,entropy,-0.0,1
chr_1410,31,4830,197,251,entropy,-0.0,1
chr_1410,32,4831,197,251,entropy,-0.0,1
chr_1410,33,4832,197,251,entropy,-0.0,1
chr_1410,34,4833,197,251,entropy,-0.0,1
chr_1410,35,4834,197,251,entropy,-0.0,1
chr_1410,36,4835,197,251,entropy,-0.0,1
chr_1410,37,4836,197,251,entropy,-0.0,1
chr_1410,38,4837,197,251,entropy,-0.0,1
chr_1410,39,4838,197,251,entropy,-0.0,1
chr_1410,40,4839,197,251,entropy,-0.0,1
chr_1410,41,4840,197,251,entropy,-0.0,1
chr_1410,42,4841,197,251,entropy,-0.0,1
chr_1410,43,4842,197,251,entropy,-0.0,1
chr_1410,44,4843,197,251,entropy,-0.0,1
chr_1410,45,4844,197,251,entropy,-0.0,1
chr_1410,46,4845,197,251,entropy,-0.0,1
chr_1410,47,4846,197,251,entropy,-0.0,1
chr_1410,48,4847,197,251,entropy,-0.0,1
chr_1410,49,4848,197,251,entropy,-0.0,1
chr_1410,50,4849,197,251,entropy,0.468995593589,1
chr_1410,51,4850,197,251,entropy,0.468995593589,1
chr_1410,52,4851,197,251,entropy,-0.0,1
chr_1410,53,4852,197,251,entropy,-0.0,1
chr_1410,54,4853,197,251,entropy,-0.0,1
chr_1410,55,4854,197,251,entropy,-0.0,1
chr_1410,56,4855,197,251,entropy,-0.0,1
chr_1410,57,4856,197,251,entropy,-0.0,1
chr_1410,58,4857,197,251,entropy,-0.0,1
chr_1410,59,4858,197,251,entropy,-0.0,1
chr_1410,60,4859,197,251,entropy,-0.0,1
chr_1410,61,4860,197,251,entropy,-0.0,1
chr_1410,62,4861,197,251,entropy,-0.0,1
chr_1410,63,4862,197,251,entropy,-0.0,1
chr_1410,64,4863,197,251,entropy,-0.0,1
chr_1410,65,4864,197,251,entropy,-0.0,1
chr_1410,66,4865,197,251,entropy,-0.0,1
chr_1410,67,4866,197,251,entropy,-0.0,1
chr_1410,68,4867,197,251,entropy,-0.0,1
chr_1410,69,4868,197,251,entropy,0.468995593589,1
chr_1410,70,4869,197,251,entropy,-0.0,1
chr_1410,71,4870,197,251,entropy,-0.0,1
chr_1410,72,4871,197,251,entropy,-0.0,1
chr_1410,73,4872,197,251,entropy,-0.0,1
chr_1410,74,4873,197,251,entropy,-0.0,1
chr_1410,75,4874,197,251,entropy,-0.0,1
chr_1410,76,4875,197,251,entropy,-0.0,1
chr_1410,77,4876,197,251,entropy,-0.0,1
chr_1410,78,4877,197,251,entropy,-0.0,1
chr_1410,79,4878,197,251,entropy,-0.0,1
chr_1410,80,4879,197,251,entropy,-0.0,1
chr_1410,81,4880,197,251,entropy,-0.0,1
chr_1410,82,4881,197,251,entropy,-0.0,1
chr_1410,83,4882,197,251,entropy,-0.0,1
chr_1410,84,4883,197,251,entropy,-0.0,1
chr_1410,85,4884,197,251,entropy,-0.0,1
chr_1410,86,4885,197,251,entropy,-0.0,1
chr_1410,87,4886,197,251,entropy,-0.0,1
chr_1410,88,4887,197,251,entropy,-0.0,1
chr_1410,89,4888,197,251,entropy,-0.0,1
chr_1410,90,4889,197,251,entropy,1.15677964945,1
chr_1410,91,4890,197,251,entropy,0.468995593589,1
chr_1410,92,4891,197,251,entropy,-0.0,1
chr_1410,93,4892,197,251,entropy,-0.0,1
chr_1410,94,4893,197,251,entropy,-0.0,1
chr_1410,95,4894,197,251,entropy,-0.0,1
chr_1410,96,4895,197,251,entropy,-0.0,1
chr_1410,97,4896,197,251,entropy,-0.0,1
chr_1410,98,4897,197,251,entropy,-0.0,1
chr_1410,99,4898,197,251,entropy,-0.0,1
chr_1410,100,4899,197,251,entropy,0.468995593589,1
chr_1410,101,4900,197,251,entropy,-0.0,1
chr_1410,102,4901,197,251,entropy,-0.0,1
chr_1410,103,4902,197,251,entropy,-0.0,1
chr_1410,104,4903,197,251,entropy,0.721928094887,1
chr_1410,105,4904,197,251,entropy,0.468995593589,1
chr_1410,106,4905,197,251,entropy,-0.0,1
chr_1410,107,4906,197,251,entropy,-0.0,1
chr_1410,108,4907,197,251,entropy,-0.0,1
chr_1410,109,4908,197,251,entropy,0.468995593589,1
chr_1410,110,4909,197,251,entropy,-0.0,1
chr_1410,111,4910,197,251,entropy,0.468995593589,1
chr_1410,112,4911,197,251,entropy,0.970950594455,1
chr_1410,113,4912,197,251,entropy,-0.0,1
chr_1410,114,4913,197,251,entropy,-0.0,1
chr_1410,115,4914,197,251,entropy,-0.0,1
chr_1410,116,4915,197,251,entropy,-0.0,1
chr_1410,117,4916,197,251,entropy,-0.0,1
chr_1410,118,4917,197,251,entropy,-0.0,1
chr_1410,119,4918,197,251,entropy,-0.0,1
chr_1410,120,4919,197,251,entropy,-0.0,1
chr_1410,121,4920,197,251,entropy,-0.0,1
chr_1410,122,4921,197,251,entropy,-0.0,1
chr_1410,123,4922,197,251,entropy,-0.0,1
chr_1410,124,4923,197,251,entropy,-0.0,1
chr_1410,125,4924,197,251,entropy,-0.0,1
chr_1410,126,4925,197,251,entropy,-0.0,1
chr_1410,127,4926,197,251,entropy,-0.0,1
chr_1410,128,4927,197,251,entropy,-0.0,1
chr_1410,129,4928,197,251,entropy,-0.0,1
chr_1410,130,4929,197,251,entropy,-0.0,1
chr_1410,131,4930,197,251,entropy,-0.0,1
chr_1410,132,4931,197,251,entropy,-0.0,1
chr_1410,133,4932,197,251,entropy,-0.0,1
chr_1410,134,4933,197,251,entropy,-0.0,1
chr_1410,135,4934,197,251,entropy,-0.0,1
chr_1410,136,4935,197,251,entropy,-0.0,1
chr_1410,137,4936,197,251,entropy,-0.0,1
chr_1410,138,4937,197,251,entropy,-0.0,1
chr_1410,139,4938,197,251,entropy,-0.0,1
chr_1410,140,4939,197,251,entropy,-0.0,1
chr_1410,141,4940,197,251,entropy,-0.0,1
chr_1410,142,4941,197,251,entropy,0.468995593589,1
chr_1410,143,4942,197,251,entropy,-0.0,1
chr_1410,144,4943,197,251,entropy,-0.0,1
chr_1410,145,4944,197,251,entropy,0.468995593589,1
chr_1410,146,4945,197,251,entropy,-0.0,1
chr_1410,147,4946,197,251,entropy,-0.0,1
chr_1410,148,4947,197,251,entropy,0.721928094887,1
chr_1410,149,4948,197,251,entropy,-0.0,1
chr_1410,150,4949,197,251,entropy,-0.0,1
chr_1410,151,4950,197,251,entropy,-0.0,1
chr_1410,152,4951,197,251,entropy,-0.0,1
chr_1410,153,4952,197,251,entropy,-0.0,1
chr_1410,154,4953,197,251,entropy,-0.0,1
chr_1410,155,4954,197,251,entropy,-0.0,1
chr_1410,156,4955,197,251,entropy,-0.0,1
chr_1410,157,4956,197,251,entropy,-0.0,1
chr_1410,158,4957,197,251,entropy,-0.0,1
chr_1410,159,4958,197,251,entropy,-0.0,1
chr_1410,160,4959,197,251,entropy,1.22439444541,1
chr_1410,161,4960,197,251,entropy,-0.0,1
chr_1410,162,4961,197,251,entropy,-0.0,1
chr_1410,163,4962,197,251,entropy,-0.0,1
chr_1410,164,4963,197,251,entropy,-0.0,1
chr_1410,165,4964,197,251,entropy,-0.0,1
chr_1410,166,4965,197,251,entropy,0.503258334776,1
chr_1410,167,4966,197,251,entropy,0.503258334776,1
chr_1410,168,4967,197,251,entropy,-0.0,1
chr_1410,169,4968,197,251,entropy,-0.0,1
chr_1410,170,4969,197,251,entropy,-0.0,1
chr_1410,171,4970,197,251,entropy,-0.0,1
chr_1410,172,4971,197,251,entropy,0.503258334776,1
chr_1410,173,4972,197,251,entropy,-0.0,1
chr_1410,174,4973,197,251,entropy,0.5435644432,1
chr_1410,175,4974,197,251,entropy,-0.0,1
chr_1410,176,4975,197,251,entropy,-0.0,1
chr_1410,177,4976,197,251,entropy,-0.0,1
chr_1410,178,4977,197,251,entropy,-0.0,1
chr_1410,179,4978,197,251,entropy,-0.0,1
chr_1410,180,4979,197,251,entropy,-0.0,1
chr_1410,181,4980,197,251,entropy,-0.0,1
chr_1410,182,4981,197,251,entropy,0.5435644432,1
chr_1410,183,4982,197,251,entropy,-0.0,1
chr_1410,184,4983,197,251,entropy,-0.0,1
chr_1410,185,4984,197,251,entropy,-0.0,1
chr_1410,186,4985,197,251,entropy,0.5435644432,1
chr_1410,187,4986,197,251,entropy,0.5435644432,1
chr_1410,188,4987,197,251,entropy,-0.0,1
chr_1410,189,4988,197,251,entropy,0.811278124459,1
chr_1410,190,4989,197,251,entropy,-0.0,1
chr_1410,191,4990,197,251,entropy,-0.0,1
chr_1410,192,4991,197,251,entropy,-0.0,1
chr_1410,193,4992,197,251,entropy,-0.0,1
chr_1410,194,4993,197,251,entropy,-0.0,1
chr_1410,195,4994,197,251,entropy,-0.0,1
chr_1410,196,4995,197,251,entropy,0.811278124459,1
chr_1410,197,4996,197,251,entropy,1.2987949407,1
chr_1410,198,4997,197,251,entropy,0.811278124459,1
chr_1410,199,4998,197,251,entropy,-0.0,1
chr_1410,200,4999,197,251,entropy,0.5435644432,1
chr_1410,201,5000,197,251,entropy,1.06127812446,1
chr_1410,202,5001,197,251,entropy,0.5435644432,1
chr_1410,203,5002,197,251,entropy,-0.0,1
chr_1410,204,5003,197,251,entropy,-0.0,1
chr_1410,205,5004,197,251,entropy,-0.0,1
chr_1410,206,5005,197,251,entropy,-0.0,1
chr_1410,207,5006,197,251,entropy,0.5435644432,1
chr_1410,208,5007,197,251,entropy,0.811278124459,1
chr_1410,209,5008,197,251,entropy,-0.0,1
chr_1410,210,5009,197,251,entropy,0.5435644432,1
chr_1410,211,5010,197,251,entropy,-0.0,1
chr_1410,212,5011,197,251,entropy,-0.0,1
chr_1410,213,5012,197,251,entropy,0.591672778582,1
chr_1410,214,5013,197,251,entropy,0.591672778582,1
chr_1410,215,5014,197,251,entropy,0.591672778582,1
chr_1410,216,5015,197,251,entropy,-0.0,1
chr_1410,217,5016,197,251,entropy,0.591672778582,1
chr_1410,218,5017,197,251,entropy,-0.0,1
chr_1410,219,5018,197,251,entropy,-0.0,1
chr_1410,220,5019,197,251,entropy,-0.0,1
chr_1410,221,5020,197,251,entropy,-0.0,1
chr_1410,222,5021,197,251,entropy,-0.0,1
chr_1410,223,5022,197,251,entropy,0.591672778582,1
chr_1410,224,5023,197,251,entropy,-0.0,1
chr_1410,225,5024,197,251,entropy,-0.0,1
chr_1410,226,5025,197,251,entropy,-0.0,1
chr_1410,227,5026,197,251,entropy,-0.0,1
chr_1410,228,5027,197,251,entropy,-0.0,1
chr_1410,229,5028,197,251,entropy,-0.0,1
chr_1410,230,5029,197,251,entropy,-0.0,1
chr_1410,231,5030,197,251,entropy,-0.0,1
chr_1600,-218,5031,148,241,entropy,-0.0,-1
chr_1600,-217,5032,148,241,entropy,-0.0,-1
chr_1600,-216,5033,148,241,entropy,-0.0,-1
chr_1600,-215,5034,148,241,entropy,0.721928094887,-1
chr_1600,-214,5035,148,241,entropy,0.721928094887,-1
chr_1600,-213,5036,148,241,entropy,-0.0,-1
chr_1600,-212,5037,148,241,entropy,-0.0,-1
chr_1600,-211,5038,148,241,entropy,-0.0,-1
chr_1600,-210,5039,148,241,entropy,0.591672778582,-1
chr_1600,-209,5040,148,241,entropy,-0.0,-1
chr_1600,-208,5041,148,241,entropy,-0.0,-1
chr_1600,-207,5042,148,241,entropy,-0.0,-1
chr_1600,-206,5043,148,241,entropy,-0.0,-1
chr_1600,-205,5044,148,241,entropy,-0.0,-1
chr_1600,-204,5045,148,241,entropy,-0.0,-1
chr_1600,-203,5046,148,241,entropy,-0.0,-1
chr_1600,-202,5047,148,241,entropy,-0.0,-1
chr_1600,-201,5048,148,241,entropy,-0.0,-1
chr_1600,-200,5049,148,241,entropy,-0.0,-1
chr_1600,-199,5050,148,241,entropy,-0.0,-1
chr_1600,-198,5051,148,241,entropy,-0.0,-1
chr_1600,-197,5052,148,241,entropy,0.5435644432,-1
chr_1600,-196,5053,148,241,entropy,-0.0,-1
chr_1600,-195,5054,148,241,entropy,0.5435644432,-1
chr_1600,-194,5055,148,241,entropy,-0.0,-1
chr_1600,-193,5056,148,241,entropy,-0.0,-1
chr_1600,-192,5057,148,241,entropy,-0.0,-1
chr_1600,-191,5058,148,241,entropy,-0.0,-1
chr_1600,-190,5059,148,241,entropy,0.5435644432,-1
chr_1600,-189,5060,148,241,entropy,-0.0,-1
chr_1600,-188,5061,148,241,entropy,-0.0,-1
chr_1600,-187,5062,148,241,entropy,-0.0,-1
chr_1600,-186,5063,148,241,entropy,-0.0,-1
chr_1600,-185,5064,148,241,entropy,-0.0,-1
chr_1600,-184,5065,148,241,entropy,-0.0,-1
chr_1600,-183,5066,148,241,entropy,-0.0,-1
chr_1600,-182,5067,148,241,entropy,-0.0,-1
chr_1600,-181,5068,148,241,entropy,0.5435644432,-1
chr_1600,-180,5069,148,241,entropy,-0.0,-1
chr_1600,-179,5070,148,241,entropy,-0.0,-1
chr_1600,-178,5071,148,241,entropy,-0.0,-1
chr_1600,-177,5072,148,241,entropy,-0.0,-1
chr_1600,-176,5073,148,241,entropy,-0.0,-1
chr_1600,-175,5074,148,241,entropy,-0.0,-1
chr_1600,-174,5075,148,241,entropy,-0.0,-1
chr_1600,-173,5076,148,241,entropy,0.5435644432,-1
chr_1600,-172,5077,148,241,entropy,0.5435644432,-1
chr_1600,-171,5078,148,241,entropy,-0.0,-1
chr_1600,-170,5079,148,241,entropy,0.5435644432,-1
chr_1600,-169,5080,148,241,entropy,-0.0,-1
chr_1600,-168,5081,148,241,entropy,0.5435644432,-1
chr_1600,-167,5082,148,241,entropy,-0.0,-1
chr_1600,-166,5083,148,241,entropy,-0.0,-1
chr_1600,-165,5084,148,241,entropy,-0.0,-1
chr_1600,-164,5085,148,241,entropy,-0.0,-1
chr_1600,-163,5086,148,241,entropy,-0.0,-1
chr_1600,-162,5087,148,241,entropy,-0.0,-1
chr_1600,-161,5088,148,241,entropy,-0.0,-1
chr_1600,-160,5089,148,241,entropy,-0.0,-1
chr_1600,-159,5090,148,241,entropy,-0.0,-1
chr_1600,-158,5091,148,241,entropy,0.5435644432,-1
chr_1600,-157,5092,148,241,entropy,0.5435644432,-1
chr_1600,-156,5093,148,241,entropy,-0.0,-1
chr_1600,-155,5094,148,241,entropy,-0.0,-1
chr_1600,-154,5095,148,241,entropy,-0.0,-1
chr_1600,-153,5096,148,241,entropy,-0.0,-1
chr_1600,-152,5097,148,241,entropy,0.5435644432,-1
chr_1600,-151,5098,148,241,entropy,0.5435644432,-1
chr_1600,-150,5099,148,241,entropy,-0.0,-1
chr_1600,-149,5100,148,241,entropy,-0.0,-1
chr_1600,-148,5101,148,241,entropy,-0.0,-1
chr_1600,-147,5102,148,241,entropy,-0.0,-1
chr_1600,-146,5103,148,241,entropy,-0.0,-1
chr_1600,-145,5104,148,241,entropy,-0.0,-1
chr_1600,-144,5105,148,241,entropy,-0.0,-1
chr_1600,-143,5106,148,241,entropy,-0.0,-1
chr_1600,-142,5107,148,241,entropy,-0.0,-1
chr_1600,-141,5108,148,241,entropy,-0.0,-1
chr_1600,-140,5109,148,241,entropy,-0.0,-1
chr_1600,-139,5110,148,241,entropy,-0.0,-1
chr_1600,-138,5111,148,241,entropy,-0.0,-1
chr_1600,-137,5112,148,241,entropy,-0.0,-1
chr_1600,-136,5113,148,241,entropy,0.503258334776,-1
chr_1600,-135,5114,148,241,entropy,-0.0,-1
chr_1600,-134,5115,148,241,entropy,-0.0,-1
chr_1600,-133,5116,148,241,entropy,-0.0,-1
chr_1600,-132,5117,148,241,entropy,-0.0,-1
chr_1600,-131,5118,148,241,entropy,-0.0,-1
chr_1600,-130,5119,148,241,entropy,-0.0,-1
chr_1600,-129,5120,148,241,entropy,-0.0,-1
chr_1600,-128,5121,148,241,entropy,-0.0,-1
